1.9899999999999998 0.62000000000000000 2.6099999999999990 -341.09615179999997
2.0899999999999999 0.62000000000000000 2.7099999999999991 -341.13342030000001
2.1899999999999999 0.62000000000000000 2.8099999999999992 -341.16199239999997
2.2900000000000000 0.62000000000000000 2.9099999999999993 -341.18390299999999
2.3900000000000001 0.62000000000000000 3.0099999999999993 -341.20070060000000
2.4899999999999998 0.62000000000000000 3.1099999999999985 -341.21356520000001
2.5899999999999999 0.62000000000000000 3.2099999999999991 -341.22339760000000
2.6899999999999999 0.62000000000000000 3.3099999999999987 -341.23088869999998
2.7900000000000000 0.62000000000000000 3.4099999999999988 -341.23656510000001
2.8900000000000001 0.62000000000000000 3.5099999999999993 -341.24083170000000
3.0899999999999999 0.62000000000000000 3.7099999999999986 -341.24632780000002
3.1899999999999999 0.62000000000000000 3.8099999999999987 -341.24799519999999
3.2900000000000000 0.62000000000000000 3.9099999999999993 -341.24915659999999
3.3900000000000001 0.62000000000000000 4.0099999999999989 -341.24992950000001
3.4899999999999998 0.62000000000000000 4.1099999999999994 -341.25040589999998
3.5899999999999999 0.62000000000000000 4.2099999999999991 -341.25065760000001
3.6899999999999999 0.62000000000000000 4.3099999999999987 -341.25074100000000
3.7900000000000000 0.62000000000000000 4.4099999999999993 -341.25069989999997
3.8900000000000001 0.62000000000000000 4.5099999999999989 -341.25056860000001
3.9899999999999998 0.62000000000000000 4.6099999999999985 -341.25037370000001
4.0899999999999999 0.62000000000000000 4.7099999999999991 -341.25013600000000
4.1900000000000004 0.62000000000000000 4.8099999999999987 -341.24987140000002
4.2899999999999991 0.62000000000000000 4.9099999999999984 -341.24959209999997
4.3900000000000006 0.62000000000000000 5.0099999999999989 -341.24930730000000
4.4900000000000002 0.62000000000000000 5.1099999999999985 -341.24902379999997
4.5900000000000007 0.62000000000000000 5.2099999999999991 -341.24874670000003
4.6899999999999995 0.62000000000000000 5.3099999999999987 -341.24847940000001
4.7900000000000000 0.62000000000000000 5.4099999999999984 -341.24822430000000
4.8900000000000006 0.62000000000000000 5.5099999999999989 -341.24798310000000
4.9900000000000002 0.62000000000000000 5.6099999999999985 -341.24775649999998
5.0900000000000007 0.62000000000000000 5.7099999999999991 -341.24754489999998
5.1900000000000004 0.62000000000000000 5.8099999999999987 -341.24734819999998
5.2899999999999991 0.62000000000000000 5.9099999999999984 -341.24716610000002
5.3900000000000006 0.62000000000000000 6.0099999999999989 -341.24699820000001
5.4900000000000002 0.62000000000000000 6.1099999999999994 -341.24684380000002
5.5899999999999999 0.62000000000000000 6.2099999999999991 -341.24670209999999
5.6900000000000004 0.62000000000000000 6.3099999999999987 -341.24657239999999
5.7900000000000000 0.62000000000000000 6.4099999999999984 -341.24645379999998
5.8900000000000006 0.62000000000000000 6.5099999999999998 -341.24634559999998
5.9900000000000002 0.62000000000000000 6.6099999999999985 -341.24624699999998
6.0900000000000007 0.62000000000000000 6.7099999999999991 -341.24615720000003
6.1899999999999995 0.62000000000000000 6.8099999999999987 -341.24607540000000
6.2900000000000000 0.62000000000000000 6.9099999999999984 -341.24600099999998
6.3899999999999997 0.62000000000000000 7.0099999999999989 -341.24593290000001
6.4899999999999993 0.62000000000000000 7.1099999999999985 -341.24587140000000
6.5900000000000007 0.62000000000000000 7.2099999999999991 -341.24581549999999
6.6900000000000004 0.62000000000000000 7.3099999999999987 -341.24576470000000
6.7900000000000000 0.62000000000000000 7.4099999999999984 -341.24571839999999
6.8900000000000006 0.62000000000000000 7.5099999999999989 -341.24567639999998
6.9900000000000002 0.62000000000000000 7.6099999999999985 -341.24563799999999
7.0899999999999999 0.62000000000000000 7.7099999999999991 -341.24560320000001
7.1900000000000004 0.62000000000000000 7.8099999999999987 -341.24557140000002
7.2900000000000000 0.62000000000000000 7.9099999999999984 -341.24554239999998
7.3900000000000006 0.62000000000000000 8.0099999999999998 -341.24551580000002
7.4900000000000002 0.62000000000000000 8.1099999999999994 -341.24549159999998
7.5899999999999999 0.62000000000000000 8.2099999999999991 -341.24546950000001
